{'id': 0, 'x': [0.24789999425411224, -0.9251999855041504, 0.2874000072479248], 'power': 37.05245590209961}
{'id': 1, 'x': [0.4047999978065491, -0.8680999875068665, 0.2874000072479248], 'power': 36.5386962890625}
{'id': 2, 'x': [0.8295000195503235, -0.4788999855518341, 0.2874000072479248], 'power': 35.321533203125}
{'id': 3, 'x': [0.9000999927520752, -0.32760000228881836, 0.2874000072479248], 'power': 36.457923889160156}
{'id': 4, 'x': [0.7336999773979187, -0.6157000064849854, 0.2874000072479248], 'power': 35.727203369140625}
{'id': 5, 'x': [0.9433000087738037, -0.1662999987602234, 0.2874000072479248], 'power': 35.47478485107422}
{'id': 6, 'x': [0.8680999875068665, -0.4047999978065491, 0.2874000072479248], 'power': 36.10699462890625}
{'id': 7, 'x': [0.9433000087738037, -0.1662999987602234, 0.2874000072479248], 'power': 35.60087585449219}
{'id': 8, 'x': [0.24789999425411224, -0.9251999855041504, 0.2874000072479248], 'power': 35.629966735839844}
{'id': 9, 'x': [0.784600019454956, -0.5493999719619751, 0.2874000072479248], 'power': 36.736454010009766}
{'id': 10, 'x': [0.9000999927520752, -0.32760000228881836, 0.2874000072479248], 'power': 35.377201080322266}
{'id': 11, 'x': [0.677299976348877, -0.677299976348877, 0.2874000072479248], 'power': 35.75895690917969}
{'id': 12, 'x': [0.784600019454956, -0.5493999719619751, 0.2874000072479248], 'power': 36.36520004272461}
{'id': 13, 'x': [0.9433000087738037, 0.1662999987602234, 0.2874000072479248], 'power': 36.50795364379883}
{'id': 14, 'x': [0.677299976348877, -0.677299976348877, 0.2874000072479248], 'power': 35.85795593261719}
{'id': 15, 'x': [0.6157000064849854, 0.7336999773979187, 0.2874000072479248], 'power': 35.207420349121094}
{'id': 16, 'x': [0.677299976348877, -0.677299976348877, 0.2874000072479248], 'power': 35.692176818847656}
{'id': 17, 'x': [0.9251999855041504, -0.24789999425411224, 0.2874000072479248], 'power': 35.061134338378906}
{'id': 18, 'x': [0.08349999785423279, 0.954200029373169, 0.2874000072479248], 'power': 35.11692810058594}
{'id': 19, 'x': [0.8680999875068665, -0.4047999978065491, 0.2874000072479248], 'power': 35.308712005615234}
