{'id': 0, 'x': [0.9251999855041504, -0.24789999425411224, 0.2874000072479248], 'power': 34.2801628112793}
{'id': 1, 'x': [0.9577999711036682, 0.0, 0.2874000072479248], 'power': 34.89637756347656}
{'id': 2, 'x': [0.954200029373169, 0.08349999785423279, 0.2874000072479248], 'power': 35.53626251220703}
{'id': 3, 'x': [0.9000999927520752, -0.32760000228881836, 0.2874000072479248], 'power': 33.09526062011719}
{'id': 4, 'x': [0.9251999855041504, -0.24789999425411224, 0.2874000072479248], 'power': 33.51853561401367}
{'id': 5, 'x': [0.9000999927520752, 0.32760000228881836, 0.2874000072479248], 'power': 34.339073181152344}
{'id': 6, 'x': [0.4047999978065491, 0.8680999875068665, 0.2874000072479248], 'power': 35.30044937133789}
{'id': 7, 'x': [0.9251999855041504, -0.24789999425411224, 0.2874000072479248], 'power': 33.51983642578125}
{'id': 8, 'x': [0.9433000087738037, -0.1662999987602234, 0.2874000072479248], 'power': 35.31801223754883}
{'id': 9, 'x': [0.5493999719619751, 0.784600019454956, 0.2874000072479248], 'power': 34.19036102294922}
{'id': 10, 'x': [0.9000999927520752, -0.32760000228881836, 0.2874000072479248], 'power': 38.21153259277344}
{'id': 11, 'x': [0.1662999987602234, -0.9433000087738037, 0.2874000072479248], 'power': 36.72004699707031}
{'id': 12, 'x': [0.4788999855518341, 0.8295000195503235, 0.2874000072479248], 'power': 36.189544677734375}
{'id': 13, 'x': [0.954200029373169, -0.08349999785423279, 0.2874000072479248], 'power': 38.87984085083008}
{'id': 14, 'x': [0.8680999875068665, -0.4047999978065491, 0.2874000072479248], 'power': 35.59336853027344}
{'id': 15, 'x': [0.9433000087738037, 0.1662999987602234, 0.2874000072479248], 'power': 36.86048889160156}
{'id': 16, 'x': [0.677299976348877, 0.677299976348877, 0.2874000072479248], 'power': 34.0191535949707}
{'id': 17, 'x': [0.7336999773979187, -0.6157000064849854, 0.2874000072479248], 'power': 37.06256103515625}
{'id': 18, 'x': [0.9251999855041504, -0.24789999425411224, 0.2874000072479248], 'power': 36.21466827392578}
{'id': 19, 'x': [0.4788999855518341, 0.8295000195503235, 0.2874000072479248], 'power': 35.036590576171875}
{'id': 20, 'x': [0.784600019454956, 0.5493999719619751, 0.2874000072479248], 'power': 34.79255294799805}
{'id': 21, 'x': [0.1662999987602234, -0.9433000087738037, 0.2874000072479248], 'power': 37.0522575378418}
{'id': 22, 'x': [0.1662999987602234, -0.9433000087738037, 0.2874000072479248], 'power': 37.0021858215332}
{'id': 23, 'x': [0.4047999978065491, 0.8680999875068665, 0.2874000072479248], 'power': 36.30209732055664}
{'id': 24, 'x': [0.954200029373169, -0.08349999785423279, 0.2874000072479248], 'power': 37.85731506347656}
{'id': 25, 'x': [0.9000999927520752, 0.32760000228881836, 0.2874000072479248], 'power': 37.1756706237793}
{'id': 26, 'x': [0.954200029373169, -0.08349999785423279, 0.2874000072479248], 'power': 33.52550506591797}
{'id': 27, 'x': [0.9000999927520752, -0.32760000228881836, 0.2874000072479248], 'power': 38.04145431518555}
{'id': 28, 'x': [0.4788999855518341, 0.8295000195503235, 0.2874000072479248], 'power': 38.8643684387207}
{'id': 29, 'x': [0.954200029373169, 0.08349999785423279, 0.2874000072479248], 'power': 39.704864501953125}
{'id': 30, 'x': [0.8295000195503235, 0.4788999855518341, 0.2874000072479248], 'power': 36.68735122680664}
{'id': 31, 'x': [0.954200029373169, -0.08349999785423279, 0.2874000072479248], 'power': 34.340145111083984}
{'id': 32, 'x': [0.677299976348877, 0.677299976348877, 0.2874000072479248], 'power': 36.11548614501953}
{'id': 33, 'x': [0.9433000087738037, -0.1662999987602234, 0.2874000072479248], 'power': 34.253013610839844}
{'id': 34, 'x': [0.9251999855041504, 0.24789999425411224, 0.2874000072479248], 'power': 33.78793716430664}
{'id': 35, 'x': [0.9433000087738037, -0.1662999987602234, 0.2874000072479248], 'power': 37.37604522705078}
{'id': 36, 'x': [0.8680999875068665, -0.4047999978065491, 0.2874000072479248], 'power': 37.594085693359375}
