{'id': 0, 'x': [0.784600019454956, 0.5493999719619751, 0.2874000072479248], 'power': 36.91897201538086}
{'id': 1, 'x': [0.954200029373169, 0.08349999785423279, 0.2874000072479248], 'power': 35.26167297363281}
{'id': 2, 'x': [0.8295000195503235, 0.4788999855518341, 0.2874000072479248], 'power': 38.423683166503906}
{'id': 3, 'x': [0.9251999855041504, 0.24789999425411224, 0.2874000072479248], 'power': 34.724761962890625}
{'id': 4, 'x': [0.8295000195503235, -0.4788999855518341, 0.2874000072479248], 'power': 37.28042984008789}
{'id': 5, 'x': [0.8680999875068665, 0.4047999978065491, 0.2874000072479248], 'power': 37.427459716796875}
{'id': 6, 'x': [0.08349999785423279, -0.954200029373169, 0.2874000072479248], 'power': 35.224205017089844}
{'id': 7, 'x': [0.08349999785423279, -0.954200029373169, 0.2874000072479248], 'power': 34.704193115234375}
{'id': 8, 'x': [0.6157000064849854, -0.7336999773979187, 0.2874000072479248], 'power': 33.773101806640625}
{'id': 9, 'x': [0.8680999875068665, -0.4047999978065491, 0.2874000072479248], 'power': 34.31920623779297}
{'id': 10, 'x': [0.24789999425411224, 0.9251999855041504, 0.2874000072479248], 'power': 33.066707611083984}
{'id': 11, 'x': [0.5493999719619751, -0.784600019454956, 0.2874000072479248], 'power': 34.34025192260742}
{'id': 12, 'x': [0.8680999875068665, -0.4047999978065491, 0.2874000072479248], 'power': 36.216243743896484}
{'id': 13, 'x': [0.6157000064849854, -0.7336999773979187, 0.2874000072479248], 'power': 35.226314544677734}
{'id': 14, 'x': [0.9433000087738037, -0.1662999987602234, 0.2874000072479248], 'power': 39.213897705078125}
{'id': 15, 'x': [0.784600019454956, -0.5493999719619751, 0.2874000072479248], 'power': 36.43330383300781}
{'id': 16, 'x': [0.7336999773979187, -0.6157000064849854, 0.2874000072479248], 'power': 33.450096130371094}
{'id': 17, 'x': [0.8295000195503235, -0.4788999855518341, 0.2874000072479248], 'power': 35.6801643371582}
{'id': 18, 'x': [0.784600019454956, -0.5493999719619751, 0.2874000072479248], 'power': 33.15219497680664}
{'id': 19, 'x': [0.32760000228881836, -0.9000999927520752, 0.2874000072479248], 'power': 33.05964660644531}
{'id': 20, 'x': [0.9000999927520752, -0.32760000228881836, 0.2874000072479248], 'power': 35.025779724121094}
{'id': 21, 'x': [0.9000999927520752, -0.32760000228881836, 0.2874000072479248], 'power': 36.31801986694336}
{'id': 22, 'x': [0.32760000228881836, 0.9000999927520752, 0.2874000072479248], 'power': 33.43915939331055}
{'id': 23, 'x': [0.9577999711036682, 0.0, 0.2874000072479248], 'power': 33.12638473510742}
{'id': 24, 'x': [0.8680999875068665, -0.4047999978065491, 0.2874000072479248], 'power': 34.60734176635742}
{'id': 25, 'x': [0.9251999855041504, -0.24789999425411224, 0.2874000072479248], 'power': 34.14963150024414}
{'id': 26, 'x': [0.954200029373169, 0.08349999785423279, 0.2874000072479248], 'power': 35.14249801635742}
{'id': 27, 'x': [0.08349999785423279, -0.954200029373169, 0.2874000072479248], 'power': 34.27817916870117}
{'id': 28, 'x': [0.4047999978065491, -0.8680999875068665, 0.2874000072479248], 'power': 35.1635627746582}
{'id': 29, 'x': [0.954200029373169, -0.08349999785423279, 0.2874000072479248], 'power': 35.33007049560547}
{'id': 30, 'x': [0.9251999855041504, 0.24789999425411224, 0.2874000072479248], 'power': 35.908477783203125}
{'id': 31, 'x': [0.9000999927520752, 0.32760000228881836, 0.2874000072479248], 'power': 33.61791229248047}
{'id': 32, 'x': [0.8680999875068665, -0.4047999978065491, 0.2874000072479248], 'power': 34.417694091796875}
{'id': 33, 'x': [0.677299976348877, -0.677299976348877, 0.2874000072479248], 'power': 33.759952545166016}
{'id': 34, 'x': [0.677299976348877, -0.677299976348877, 0.2874000072479248], 'power': 34.878875732421875}
{'id': 35, 'x': [0.9251999855041504, -0.24789999425411224, 0.2874000072479248], 'power': 33.77865219116211}
{'id': 36, 'x': [0.9000999927520752, -0.32760000228881836, 0.2874000072479248], 'power': 34.04484558105469}
{'id': 37, 'x': [0.9251999855041504, -0.24789999425411224, 0.2874000072479248], 'power': 37.4915657043457}
{'id': 38, 'x': [0.9433000087738037, 0.1662999987602234, 0.2874000072479248], 'power': 33.23504638671875}
{'id': 39, 'x': [0.9433000087738037, -0.1662999987602234, 0.2874000072479248], 'power': 36.06462097167969}
{'id': 40, 'x': [0.9433000087738037, 0.1662999987602234, 0.2874000072479248], 'power': 33.72126007080078}
{'id': 41, 'x': [0.954200029373169, 0.08349999785423279, 0.2874000072479248], 'power': 34.290740966796875}
{'id': 42, 'x': [0.9000999927520752, -0.32760000228881836, 0.2874000072479248], 'power': 37.15597915649414}
{'id': 43, 'x': [0.8295000195503235, -0.4788999855518341, 0.2874000072479248], 'power': 33.355804443359375}
{'id': 44, 'x': [0.8680999875068665, -0.4047999978065491, 0.2874000072479248], 'power': 34.05292892456055}
{'id': 45, 'x': [0.8680999875068665, -0.4047999978065491, 0.2874000072479248], 'power': 37.37359619140625}
{'id': 46, 'x': [0.8680999875068665, -0.4047999978065491, 0.2874000072479248], 'power': 36.7896728515625}
{'id': 47, 'x': [0.954200029373169, -0.08349999785423279, 0.2874000072479248], 'power': 36.58645248413086}
{'id': 48, 'x': [0.9251999855041504, 0.24789999425411224, 0.2874000072479248], 'power': 33.06229019165039}
{'id': 49, 'x': [0.9000999927520752, -0.32760000228881836, 0.2874000072479248], 'power': 37.030208587646484}
{'id': 50, 'x': [0.9433000087738037, 0.1662999987602234, 0.2874000072479248], 'power': 34.13357162475586}
{'id': 51, 'x': [0.9000999927520752, -0.32760000228881836, 0.2874000072479248], 'power': 38.286556243896484}
{'id': 52, 'x': [0.9251999855041504, -0.24789999425411224, 0.2874000072479248], 'power': 37.221981048583984}
{'id': 53, 'x': [0.8680999875068665, -0.4047999978065491, 0.2874000072479248], 'power': 33.60438919067383}
{'id': 54, 'x': [0.9000999927520752, 0.32760000228881836, 0.2874000072479248], 'power': 35.74824142456055}
{'id': 55, 'x': [0.7336999773979187, -0.6157000064849854, 0.2874000072479248], 'power': 33.28515625}
{'id': 56, 'x': [0.9251999855041504, -0.24789999425411224, 0.2874000072479248], 'power': 36.69052505493164}
{'id': 57, 'x': [0.24789999425411224, 0.9251999855041504, 0.2874000072479248], 'power': 35.00115203857422}
{'id': 58, 'x': [0.9000999927520752, -0.32760000228881836, 0.2874000072479248], 'power': 33.29650115966797}
{'id': 59, 'x': [0.9433000087738037, 0.1662999987602234, 0.2874000072479248], 'power': 34.82752990722656}
{'id': 60, 'x': [0.9577999711036682, 0.0, 0.2874000072479248], 'power': 33.0417366027832}
