{'id': 0, 'x': [0.9577999711036682, 0.0, 0.2874000072479248], 'power': 34.19525909423828}
{'id': 1, 'x': [0.954200029373169, -0.08349999785423279, 0.2874000072479248], 'power': 33.56390380859375}
{'id': 2, 'x': [0.9577999711036682, 0.0, 0.2874000072479248], 'power': 36.77812194824219}
{'id': 3, 'x': [0.8680999875068665, -0.4047999978065491, 0.2874000072479248], 'power': 35.165382385253906}
{'id': 4, 'x': [0.9577999711036682, 0.0, 0.2874000072479248], 'power': 33.03150177001953}
{'id': 5, 'x': [0.9251999855041504, 0.24789999425411224, 0.2874000072479248], 'power': 33.31612014770508}
{'id': 6, 'x': [0.954200029373169, -0.08349999785423279, 0.2874000072479248], 'power': 37.30159378051758}
{'id': 7, 'x': [0.8680999875068665, -0.4047999978065491, 0.2874000072479248], 'power': 36.52608871459961}
{'id': 8, 'x': [0.9000999927520752, 0.32760000228881836, 0.2874000072479248], 'power': 33.38887405395508}
{'id': 9, 'x': [0.9251999855041504, 0.24789999425411224, 0.2874000072479248], 'power': 34.03004837036133}
{'id': 10, 'x': [0.9251999855041504, -0.24789999425411224, 0.2874000072479248], 'power': 34.480926513671875}
{'id': 11, 'x': [0.954200029373169, 0.08349999785423279, 0.2874000072479248], 'power': 36.34174728393555}
{'id': 12, 'x': [0.9433000087738037, 0.1662999987602234, 0.2874000072479248], 'power': 33.101322174072266}
{'id': 13, 'x': [0.9251999855041504, -0.24789999425411224, 0.2874000072479248], 'power': 34.72563934326172}
{'id': 14, 'x': [0.9577999711036682, 0.0, 0.2874000072479248], 'power': 34.73809814453125}
{'id': 15, 'x': [0.9433000087738037, 0.1662999987602234, 0.2874000072479248], 'power': 33.79094314575195}
{'id': 16, 'x': [0.9433000087738037, 0.1662999987602234, 0.2874000072479248], 'power': 35.33197784423828}
{'id': 17, 'x': [0.9000999927520752, -0.32760000228881836, 0.2874000072479248], 'power': 34.541133880615234}
{'id': 18, 'x': [0.954200029373169, 0.08349999785423279, 0.2874000072479248], 'power': 34.787872314453125}
{'id': 19, 'x': [0.9577999711036682, 0.0, 0.2874000072479248], 'power': 36.95212936401367}
{'id': 20, 'x': [0.954200029373169, -0.08349999785423279, 0.2874000072479248], 'power': 34.55323791503906}
{'id': 21, 'x': [0.7336999773979187, -0.6157000064849854, 0.2874000072479248], 'power': 33.2143440246582}
{'id': 22, 'x': [0.9577999711036682, 0.0, 0.2874000072479248], 'power': 33.40237045288086}
{'id': 23, 'x': [0.9433000087738037, 0.1662999987602234, 0.2874000072479248], 'power': 34.01003646850586}
{'id': 24, 'x': [0.9000999927520752, -0.32760000228881836, 0.2874000072479248], 'power': 34.019981384277344}
{'id': 25, 'x': [0.9433000087738037, -0.1662999987602234, 0.2874000072479248], 'power': 35.91404724121094}
{'id': 26, 'x': [0.784600019454956, -0.5493999719619751, 0.2874000072479248], 'power': 33.26408386230469}
{'id': 27, 'x': [0.9251999855041504, 0.24789999425411224, 0.2874000072479248], 'power': 33.321327209472656}
